Report generated on: 02-24-2022 17:30:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"INTL.6899-3-NAM-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.5","0.5","0.5","0.5","0.2","0.2","0.3","0.2","0.2","0.2","0.3","0.3","0.3","0.3","NA","NA"
"INTL.8499-3-NAM-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Nauru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NRU-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-NRU-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-NRU-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Nepal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NPL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.02979","0.06839","0.06338","0.9","0","0.1","0.2","0.2","0.3","0.3","0.3","0.7","1.2","1.2","1.3","1.6","1.8","2","2.1","2.2","2.9","3","3","4.5","5.1","4.5","4.5","NA","NA"
"INTL.6899-3-NPL-TBPD.A","            LPG (Mb/d)","NA","0.031301482","0.031301482","0.031301482","0.031301482","0.031301482","0.02979","0.06839","0.06338","0.9","0","0.1","0.2","0.2","0.3","0.3","0.3","0.7","1.2","1.2","1.3","1.6","1.8","2","2.1","2.2","2.9","3","3","4.5","5.1","4.5","4.5","NA","NA"
"INTL.8499-3-NPL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Netherlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NLD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","4.5","NA","NA","NA","NA","NA","81","81","65","71","79","80","81","81","73","70","66","75","68","59","54","62","58","53","66","69","77","73","74","69","64","82","70","127","NA"
"INTL.6899-3-NLD-TBPD.A","            LPG (Mb/d)","29","60","48","39","67","73","81","81","65","71","79","80","81","81","73","70","66","75","68","59","54","62","58","53","66","69","77","73","74","69","64","82","70","127","NA"
"INTL.8499-3-NLD-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0.09058780297688598","0","0","0.04536219555756347","0.045244763512557816","0.09039509499496763","0.1","0.2","0.09039130441387629","0.1","0.0451200393864929","0","0","0","0","0","0","0","0","0","NA"
"","Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NLDA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","1.1","1.1","2","1","0.6","1.1","0.6","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","7","0.7","0.7","0.7","0.7","2","1.9","1.8","2.3","2.3","2.3","NA","NA"
"INTL.6899-3-NLDA-TBPD.A","            LPG (Mb/d)","0.752482797","1.5","0.8","0.5","0.5","1.1","1.1","1.1","2","1","0.6","1.1","0.6","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.8","0.8","7","0.7","0.7","0.7","0.7","2","1.9","1.8","2.3","2.3","2.3","NA","NA"
"INTL.8499-3-NLDA-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","New Caledonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NCL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","NA","NA"
"INTL.6899-3-NCL-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","NA","NA"
"INTL.8499-3-NCL-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","New Zealand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NZL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.3","0","1.2","2.6","2.3","3","0.5","0.2","0.4","0.0635616438356164","NA"
"INTL.6899-3-NZL-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.3","0","1.2","2.6","2.3","3","0.5","0.2","0.4","0.0635616438356164","NA"
"INTL.8499-3-NZL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Nicaragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NIC-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.06356","0.06356","0.06338","0.06356","0.06356","0.03726","0.03169","0.2","0.09534","0.3","0.4","0.6","0.8","0.9","0.8","0.8","1","1","1.2","1.3","1.3","1.5","1.7","1.9","1.8","1.8","2.3","NA","NA"
"INTL.6899-3-NIC-TBPD.A","            LPG (Mb/d)","NA","0.060184879","0.060184879","0.1","0.2","0.060184879","0.06356","0.06356","0.06338","0.06356","0.06356","0.03726","0.03169","0.2","0.09534","0.3","0.4","0.6","0.8","0.9","0.8","0.8","1","1","1.2","1.3","1.3","1.5","1.7","1.9","1.8","1.8","2.3","NA","NA"
"INTL.8499-3-NIC-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NER-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0756383561643836","0.0756383561643836","0.0756383561643836","0.0756383561643836","NA","NA"
"INTL.6899-3-NER-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0756383561643836","0.0756383561643836","0.0756383561643836","0.0756383561643836","NA","NA"
"INTL.8499-3-NER-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NGA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","0.060184879","0.060184879","NA","NA","NA","0.3","0.0572","0.8","0.3","0.9","0","0","0","0.5","0.3","0.3","0.4","0.4","0.4","0.4","0.8","0.5","1.8","1.3","1.4","2.3","1","0.012440926","0.2","0.7","0.7","0.3","1.2","NA","NA"
"INTL.6899-3-NGA-TBPD.A","            LPG (Mb/d)","0.060184879","0.060184879","NA","NA","NA","0.3","0.0572","0.8","0.3","0.9","0","0","0","0.5","0.3","0.3","0.4","0.4","0.4","0.4","0.8","0.5","1.8","1.3","1.4","2.3","1","0.012440926","0.2","0.7","0.7","0.3","1.2","2.1","NA"
"INTL.8499-3-NGA-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Niue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NIU-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000317808","0.000317808","0.000317808","0.000317808","0.000317808","NA","NA"
"INTL.6899-3-NIU-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000317808","0.000317808","0.000317808","0.000317808","0.000317808","NA","NA"
"INTL.8499-3-NIU-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","North Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-PRK-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-PRK-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-PRK-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","North Macedonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-MKD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0.6","0.4","0.5","0.4","0.4","0.6","0.7","1","0.7","0.8","0.7","0.7","0.8","1","1.3","1.4","1.4","1.3","1.3","1.6","NA","NA"
"INTL.6899-3-MKD-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0.6","0.4","0.5","0.4","0.4","0.6","0.7","1","0.7","0.8","0.7","0.7","0.8","1","1.3","1.4","1.4","1.3","1.3","1.6","NA","NA"
"INTL.8499-3-MKD-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"none","        Liquefied petroleum gases and ethane (Mb/d)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"none","            LPG (Mb/d)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"none","            Ethane (Mb/d)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Norway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-NOR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","10","9.4","0.4","3.5","5.7","5","6.1","11","8.2","6","8.1","5.2","5.6","8.4","8.2","2.4","4","7.1","6.2","5.2","8.3","8","11","8.8","12","8.6","8.6","8.2","NA"
"INTL.6899-3-NOR-TBPD.A","            LPG (Mb/d)","2.692996522","2.8","3.7","3","4.4","4.1","10","9.4","0.4","3.5","5.7","5","6.1","11","8.2","6","8.1","5.2","5.6","8.4","8.2","2.4","1.9","6.5","6.2","2.3","3.2","3.4","5.9","4.7","8.1","5.6","6","5.5","NA"
"INTL.8499-3-NOR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.6","0","2.9","5.1","4.7","4.9","4","3.5","3","2.6","2.7","NA"
"","Oman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-OMN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0.00104","0","0.01681","0.00766","0","0.5","0","0.00063","0","0","0.6","0.3","0.3","0.3","0.3","0.4","0.1","0.0316939890710383","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-OMN-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0.00104","0","0.01681","0.00766","0","0.5","0","0.00063","0","0","0.6","0.3","0.3","0.3","0.3","0.4","0.1","0.0316939890710383","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-OMN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Pakistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-PAK-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0.7","0.9","3","1.5","1.6","1","0.9","0.2","0","0.6","1.1","1.3","0.8","2.1","0.8","1.9","2.2","1.9","2.5","2.2","NA","NA"
"INTL.6899-3-PAK-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0.7","0.9","3","1.5","1.6","1","0.9","0.2","0","0.6","1.1","1.3","0.8","2.1","0.8","1.9","2.2","1.9","2.5","2.2","NA","NA"
"INTL.8499-3-PAK-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Palestinian Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-PSE-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.5","2.5","2.9","4","2.9","3","2.8","3.3","3.8","4","4.6","3.9","4","3.9","4","4","NA","NA"
"INTL.6899-3-PSE-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.5","2.5","2.9","4","2.9","3","2.8","3.3","3.8","4","4.6","3.9","4","3.9","4","4","NA","NA"
"INTL.8499-3-PSE-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Panama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-PAN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","1.6","1.5","1.6","1.6","1.8","1.9","1.9","2","2.1","2","1.6","2.4","2.2","2.2","2.2","2","1.8","4.1","6.2","3.7","3.8","2.9","2.2","4.6","8.6","7.6","7.8","NA","NA"
"INTL.6899-3-PAN-TBPD.A","            LPG (Mb/d)","0.60198242","0.9","1","0.8","1.1","1.3","1.6","1.5","1.6","1.6","1.8","1.9","1.9","2","2.1","2","1.6","2.4","2.2","2.2","2.2","2","1.8","4.1","6.2","3.7","3.8","2.9","2.2","4.6","8.6","7.6","7.8","NA","NA"
"INTL.8499-3-PAN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Papua New Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
